15:00:21.812 total=2.80ms control=0.06ms rotation=0.01ms vertical=0.00ms translation=2.71ms movable=10
15:00:23.858 total=4.65ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=4.47ms movable=10
15:00:25.862 total=3.25ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=3.09ms movable=10
15:00:27.881 total=3.31ms control=0.23ms rotation=0.01ms vertical=0.00ms translation=3.03ms movable=10
15:00:29.902 total=2.81ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=2.66ms movable=10
15:00:31.925 total=3.97ms control=0.52ms rotation=0.01ms vertical=0.00ms translation=3.38ms movable=10
15:00:33.936 total=2.80ms control=0.22ms rotation=0.01ms vertical=0.00ms translation=2.55ms movable=10
15:17:58.673 total=27.84ms control=15.65ms rotation=0.83ms vertical=0.23ms translation=9.26ms movable=10
15:18:00.674 total=1.33ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:18:02.676 total=3.24ms control=0.54ms rotation=0.01ms vertical=0.00ms translation=2.63ms movable=10
15:18:04.683 total=1.46ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.36ms movable=10
15:18:06.690 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:18:08.703 total=1.40ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.32ms movable=10
15:18:10.703 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:18:12.713 total=1.48ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.42ms movable=10
15:18:14.723 total=1.30ms control=0.03ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:18:16.732 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:18.737 total=1.50ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.43ms movable=10
15:18:20.751 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:22.753 total=1.41ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.35ms movable=10
15:18:24.767 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:26.773 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:18:28.778 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:30.790 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:32.804 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:18:34.825 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:18:36.826 total=1.53ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.46ms movable=10
15:18:38.843 total=2.33ms control=1.03ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:18:40.846 total=1.31ms control=0.03ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:18:42.854 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:18:44.868 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:46.883 total=1.53ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.43ms movable=10
15:18:48.893 total=1.57ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=1.39ms movable=10
15:18:50.894 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:52.899 total=1.55ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.49ms movable=10
15:18:54.904 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:18:56.908 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:18:58.923 total=1.53ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.46ms movable=10
15:35:32.516 total=27.15ms control=15.28ms rotation=0.82ms vertical=0.22ms translation=9.05ms movable=10
15:35:34.521 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:35:36.526 total=1.29ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:35:38.527 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:35:40.541 total=1.38ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:35:42.550 total=1.54ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=1.42ms movable=10
15:35:44.568 total=3.14ms control=0.16ms rotation=0.01ms vertical=0.00ms translation=2.91ms movable=10
15:35:46.572 total=1.33ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:35:48.573 total=1.41ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:35:50.589 total=1.62ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.52ms movable=10
15:35:52.596 total=1.42ms control=0.06ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:35:54.608 total=1.79ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=1.66ms movable=10
15:35:56.632 total=1.81ms control=0.15ms rotation=0.00ms vertical=0.00ms translation=1.63ms movable=10
15:35:58.640 total=1.42ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.34ms movable=10
15:36:00.643 total=1.46ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.40ms movable=10
15:36:02.661 total=1.60ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.50ms movable=10
15:36:04.673 total=1.61ms control=0.06ms rotation=0.01ms vertical=0.00ms translation=1.52ms movable=10
15:36:06.689 total=1.70ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=1.58ms movable=10
15:36:08.702 total=2.01ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=1.85ms movable=10
15:36:10.703 total=1.61ms control=0.14ms rotation=0.00ms vertical=0.00ms translation=1.44ms movable=10
15:36:12.707 total=1.85ms control=0.18ms rotation=0.01ms vertical=0.00ms translation=1.64ms movable=10
15:36:14.712 total=1.62ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.51ms movable=10
15:36:16.725 total=1.77ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=1.58ms movable=10
15:36:18.731 total=1.60ms control=0.06ms rotation=0.00ms vertical=0.00ms translation=1.51ms movable=10
15:36:20.737 total=1.83ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.73ms movable=10
15:36:22.738 total=1.56ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.49ms movable=10
15:36:24.744 total=1.44ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.32ms movable=10
15:36:26.763 total=1.60ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.53ms movable=10
15:36:28.770 total=1.56ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.50ms movable=10
15:36:30.771 total=1.28ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:36:32.796 total=1.28ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.22ms movable=10
15:36:34.803 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:36:36.803 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:36:38.805 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:36:40.817 total=1.42ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.36ms movable=10
15:36:42.821 total=1.55ms control=0.06ms rotation=0.00ms vertical=0.00ms translation=1.47ms movable=10
15:36:44.835 total=1.32ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:36:46.841 total=1.38ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:36:48.843 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:36:50.854 total=1.37ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:36:52.873 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:36:54.884 total=1.46ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.40ms movable=10
15:36:56.899 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:36:58.916 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:37:00.918 total=1.33ms control=0.08ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:37:02.933 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:37:04.949 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:37:06.965 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:37:08.966 total=1.39ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.34ms movable=10
15:37:10.982 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:12.993 total=1.44ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.38ms movable=10
15:37:14.995 total=1.28ms control=0.03ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:37:16.996 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:19.018 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:37:21.018 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:37:23.021 total=1.45ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.38ms movable=10
15:37:25.034 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:37:27.034 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:29.052 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:37:31.064 total=1.41ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.35ms movable=10
15:37:33.081 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:35.088 total=2.41ms control=1.14ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:37.097 total=1.64ms control=0.30ms rotation=0.00ms vertical=0.00ms translation=1.32ms movable=10
15:37:39.098 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:37:41.109 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:43.110 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:37:45.110 total=1.29ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.23ms movable=10
15:37:47.118 total=1.43ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:37:49.130 total=1.37ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:37:51.143 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:37:53.144 total=1.49ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.43ms movable=10
15:37:56.311 total=1.47ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.40ms movable=10
15:40:25.390 total=27.10ms control=15.04ms rotation=0.82ms vertical=0.21ms translation=9.21ms movable=10
15:40:27.395 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:40:29.409 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:40:31.422 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:40:33.438 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:40:35.449 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:40:37.454 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:40:39.458 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:40:41.465 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:40:43.476 total=1.40ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:40:45.481 total=2.55ms control=0.07ms rotation=0.01ms vertical=0.00ms translation=2.44ms movable=10
15:40:47.498 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:40:49.500 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:40:51.501 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:40:53.507 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:40:55.509 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:40:57.529 total=1.60ms control=0.04ms rotation=0.01ms vertical=0.00ms translation=1.54ms movable=10
15:40:59.531 total=1.36ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:41:01.547 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:41:03.552 total=1.51ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.41ms movable=10
15:41:05.554 total=1.34ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:41:07.570 total=1.36ms control=0.04ms rotation=0.01ms vertical=0.00ms translation=1.30ms movable=10
15:41:09.578 total=1.32ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:41:11.593 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:41:13.596 total=1.39ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:41:15.613 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:41:17.625 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:41:19.641 total=1.43ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:41:21.665 total=1.37ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:41:23.670 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:41:25.672 total=1.39ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:41:27.689 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:41:29.697 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:41:31.702 total=1.62ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.55ms movable=10
15:41:33.703 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:41:35.707 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:41:37.717 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:41:39.721 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:41:41.744 total=1.27ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.20ms movable=10
15:41:43.750 total=1.19ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.13ms movable=10
15:41:45.775 total=1.51ms control=0.35ms rotation=0.00ms vertical=0.00ms translation=1.14ms movable=10
15:41:47.793 total=1.21ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.15ms movable=10
15:41:49.801 total=1.39ms control=0.23ms rotation=0.00ms vertical=0.00ms translation=1.14ms movable=10
15:41:51.801 total=1.19ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.13ms movable=10
15:41:53.822 total=1.20ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.14ms movable=10
15:41:55.831 total=1.21ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.16ms movable=10
15:41:57.833 total=1.19ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.13ms movable=10
15:41:59.834 total=1.77ms control=0.44ms rotation=0.01ms vertical=0.00ms translation=1.30ms movable=10
15:42:01.852 total=1.44ms control=0.12ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:42:03.864 total=1.40ms control=0.11ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:42:05.881 total=1.47ms control=0.12ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:46:02.876 total=27.24ms control=15.22ms rotation=0.85ms vertical=0.22ms translation=9.12ms movable=10
15:46:04.890 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:46:06.904 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:46:08.916 total=1.44ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:46:10.921 total=1.46ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.35ms movable=10
15:46:12.923 total=1.35ms control=0.06ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:46:14.938 total=1.43ms control=0.06ms rotation=0.00ms vertical=0.00ms translation=1.34ms movable=10
15:46:16.942 total=1.36ms control=0.10ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:46:18.952 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:46:20.962 total=1.31ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.26ms movable=10
15:46:22.975 total=1.28ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.22ms movable=10
15:46:24.976 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:46:26.993 total=1.42ms control=0.10ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:46:28.996 total=1.39ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.33ms movable=10
15:46:30.996 total=1.38ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.32ms movable=10
15:46:33.010 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:46:35.013 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:46:37.014 total=1.38ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.32ms movable=10
15:46:39.019 total=1.58ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.50ms movable=10
15:46:41.020 total=1.37ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:46:43.023 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:46:45.033 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:46:47.044 total=1.48ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.38ms movable=10
15:46:49.046 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:46:51.047 total=1.41ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:46:53.066 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:46:55.086 total=1.27ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.20ms movable=10
15:46:57.120 total=1.34ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:46:59.123 total=1.34ms control=0.07ms rotation=0.00ms vertical=0.00ms translation=1.25ms movable=10
15:47:01.158 total=1.55ms control=0.16ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:47:03.158 total=1.40ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.34ms movable=10
15:47:05.174 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:47:07.191 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:47:09.206 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.30ms movable=10
15:47:11.207 total=1.38ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:47:13.209 total=1.30ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.24ms movable=10
15:47:15.211 total=1.32ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:47:17.222 total=1.48ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.41ms movable=10
15:47:19.224 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:47:21.224 total=1.43ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:47:23.225 total=1.41ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.35ms movable=10
15:47:25.241 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:47:27.265 total=1.43ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:47:29.273 total=1.23ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.17ms movable=10
15:47:31.276 total=1.95ms control=0.77ms rotation=0.00ms vertical=0.00ms translation=1.16ms movable=10
15:47:33.294 total=1.35ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:47:35.295 total=1.22ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.16ms movable=10
15:48:34.892 total=1.26ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.19ms movable=10
15:48:36.896 total=1.20ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.14ms movable=10
15:48:38.907 total=1.21ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.15ms movable=10
15:48:40.913 total=1.22ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.16ms movable=10
15:48:42.927 total=1.22ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.16ms movable=10
15:48:44.943 total=1.53ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.47ms movable=10
15:48:46.944 total=1.41ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.35ms movable=10
15:48:48.958 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:48:50.961 total=1.39ms control=0.09ms rotation=0.00ms vertical=0.00ms translation=1.28ms movable=10
15:48:52.977 total=1.36ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.31ms movable=10
15:48:54.978 total=1.33ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.27ms movable=10
15:48:56.999 total=1.35ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.29ms movable=10
15:48:59.000 total=1.43ms control=0.04ms rotation=0.00ms vertical=0.00ms translation=1.37ms movable=10
15:49:01.010 total=1.52ms control=0.05ms rotation=0.00ms vertical=0.00ms translation=1.45ms movable=10
15:53:22.506 total=67.34ms control=37.30ms rotation=1.98ms vertical=0.58ms translation=22.87ms movable=10
15:53:24.595 total=5.58ms control=0.22ms rotation=0.02ms vertical=0.00ms translation=5.26ms movable=10
15:53:26.604 total=3.68ms control=0.12ms rotation=0.01ms vertical=0.00ms translation=3.51ms movable=10
15:53:28.626 total=3.10ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.97ms movable=10
15:53:30.637 total=3.14ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=3.01ms movable=10
15:53:32.642 total=3.09ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.96ms movable=10
15:53:34.673 total=3.95ms control=0.12ms rotation=0.02ms vertical=0.00ms translation=3.77ms movable=10
15:53:36.727 total=3.01ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=2.86ms movable=10
15:53:38.730 total=3.10ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=2.97ms movable=10
15:53:40.765 total=4.16ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=4.01ms movable=10
15:53:42.791 total=2.81ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.67ms movable=10
15:53:44.838 total=3.26ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=3.10ms movable=10
15:53:46.850 total=2.97ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=2.79ms movable=10
15:53:48.866 total=2.91ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.77ms movable=10
15:53:50.610 total=5.42ms control=0.34ms rotation=0.03ms vertical=0.00ms translation=4.97ms movable=10
15:53:52.653 total=2.86ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.71ms movable=10
15:53:54.678 total=2.78ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=2.65ms movable=10
15:53:56.703 total=4.36ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=4.16ms movable=10
15:53:58.761 total=2.91ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=2.78ms movable=10
15:54:00.764 total=3.80ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=3.64ms movable=10
15:54:02.768 total=5.20ms control=0.17ms rotation=0.01ms vertical=0.00ms translation=4.96ms movable=10
15:54:04.769 total=3.06ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=2.89ms movable=10
15:54:06.828 total=2.78ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=2.66ms movable=10
15:54:08.882 total=3.88ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=3.71ms movable=10
15:54:10.929 total=2.74ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=2.61ms movable=10
15:54:12.955 total=3.15ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=3.01ms movable=10
15:54:14.956 total=3.25ms control=0.09ms rotation=0.01ms vertical=0.00ms translation=3.11ms movable=10
15:54:16.957 total=2.92ms control=0.29ms rotation=0.01ms vertical=0.00ms translation=2.60ms movable=10
15:54:18.967 total=4.87ms control=0.13ms rotation=0.01ms vertical=0.00ms translation=4.67ms movable=10
15:54:20.968 total=3.25ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=3.10ms movable=10
15:54:22.998 total=2.83ms control=0.08ms rotation=0.01ms vertical=0.00ms translation=2.71ms movable=10
15:54:25.013 total=4.64ms control=0.17ms rotation=0.02ms vertical=0.00ms translation=4.39ms movable=10
15:54:27.080 total=3.09ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=2.93ms movable=10
15:59:32.313 total=2.83ms control=0.11ms rotation=0.01ms vertical=0.00ms translation=2.67ms movable=10
15:59:34.323 total=3.28ms control=0.12ms rotation=0.01ms vertical=0.00ms translation=3.12ms movable=10
15:59:36.375 total=2.83ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.68ms movable=10
15:59:38.412 total=2.84ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.70ms movable=10
15:59:40.463 total=2.84ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=2.70ms movable=10
15:59:42.529 total=3.51ms control=0.14ms rotation=0.01ms vertical=0.00ms translation=3.32ms movable=10
15:59:44.536 total=3.36ms control=0.10ms rotation=0.01ms vertical=0.00ms translation=3.22ms movable=10
15:59:46.538 total=3.20ms control=0.12ms rotation=0.01ms vertical=0.00ms translation=3.01ms movable=10
15:59:48.540 total=2.90ms control=0.12ms rotation=0.01ms vertical=0.00ms translation=2.75ms movable=10
